ID;Year;Month;Day;Date;Time;Time zone;State;State FIPS number;State Number;Magnitude;Injuries;Fatalities;Loss;Cropp loss;Starting Latitude;Starting Longitude;Ending Lattitude;Ending Longitude;Length ;Width;Number of States affected;State number;Tornado Segment number;1st County FIPS code;2nd County FIPS code;3rd County FIPS code;4th County FIPS code;Wind only
598781;2015;8;6;06/08/2015;15:00:00;3;GA;13;0;50;0;0;0.005;0;323.723;-829.289;326.111;-828.073;0;0;0;0;0;175;0;0;0;EG
585708;2015;8;6;06/08/2015;15:04:00;3;SC;45;0;50;0;0;0.0005;0;34.03;-80.93;34.03;-80.93;0;0;0;0;0;79;0;0;0;EG
585710;2015;8;6;06/08/2015;15:04:00;3;SC;45;0;55;0;0;0.003;0;34.13;-80.89;34.13;-80.89;0;0;0;0;0;79;0;0;0;EG
598784;2015;8;6;06/08/2015;15:05:00;3;GA;13;0;50;0;0;0.009;0;32.98;-83.29;330.014;-832.559;0;0;0;0;0;9;0;0;0;EG
599693;2015;8;6;06/08/2015;15:09:00;3;SC;45;0;50;0;0;0;0;34.87;-81.23;34.89;-81.19;0;0;0;0;0;91;0;0;0;EG
597652;2015;8;6;06/08/2015;15:09:00;3;SD;46;0;61;0;0;0;0;43.12;-99.3;43.12;-99.3;0;0;0;0;0;53;0;0;0;EG
600048;2015;8;6;06/08/2015;15:10:00;3;NC;37;0;56;0;0;0.05;0;346.845;-784.187;346.861;-784.147;0;0;0;0;0;17;0;0;0;EG
585703;2015;8;6;06/08/2015;15:12:00;3;SC;45;0;50;0;0;0.0005;0;33.9;-815.849;33.9;-815.849;0;0;0;0;0;81;0;0;0;EG
585717;2015;8;6;06/08/2015;15:12:00;3;GA;13;0;50;0;0;0.0005;0;32.98;-81.75;32.98;-81.75;0;0;0;0;0;33;0;0;0;EG
599755;2015;8;6;06/08/2015;15:15:00;3;NC;37;0;53;0;0;0;0;36.36;-78.53;36.36;-78.53;0;0;0;0;0;77;0;0;0;MG
585706;2015;8;6;06/08/2015;15:19:00;3;SC;45;0;50;0;0;0.002;0;33.88;-81.75;33.88;-81.75;0;0;0;0;0;81;0;0;0;EG
598789;2015;8;6;06/08/2015;15:21:00;3;GA;13;0;50;0;0;0.01;0;329.177;-828.424;331.169;-827.792;0;0;0;0;0;303;0;0;0;EG
585701;2015;8;6;06/08/2015;15:21:00;3;SC;45;0;60;0;0;0.01;0;34.07;-80.94;34.07;-80.94;0;0;0;0;0;79;0;0;0;EG
585661;2015;8;6;06/08/2015;15:30:00;3;SC;45;0;55;0;0;0.006;0;34.13;-81.75;34.13;-81.75;0;0;0;0;0;81;0;0;0;EG
585699;2015;8;6;06/08/2015;15:33:00;3;SC;45;0;50;0;0;0.002;0;33.78;-81.69;33.78;-81.69;0;0;0;0;0;3;0;0;0;EG
585698;2015;8;6;06/08/2015;15:36:00;3;SC;45;0;55;0;0;0.012;0;34.11;-81.64;341.472;-817.781;0;0;0;0;0;81;0;0;0;EG
585674;2015;8;6;06/08/2015;15:42:00;3;GA;13;0;50;0;0;0.002;0;33.49;-82.2;33.49;-82.2;0;0;0;0;0;73;0;0;0;EG
592793;2015;8;6;06/08/2015;15:42:00;3;GA;13;0;50;0;0;0;0;32.91;-81.9;32.91;-81.9;0;0;0;0;0;165;0;0;0;EG
598792;2015;8;6;06/08/2015;15:45:00;3;GA;13;0;55;0;0;0.025;0;325.643;-824.634;325.868;-821.304;0;0;0;0;0;107;0;0;0;EG
585667;2015;8;6;06/08/2015;15:48:00;3;SC;45;0;55;0;0;0.004;0;341.956;-814.135;342.087;-815.316;0;0;0;0;0;71;0;0;0;EG
585696;2015;8;6;06/08/2015;15:48:00;3;SC;45;0;55;0;0;0.002;0;33.32;-81.68;33.32;-81.68;0;0;0;0;0;3;0;0;0;EG
585693;2015;8;6;06/08/2015;15:54:00;3;SC;45;0;50;0;0;0.003;0;34;-81.18;34;-81.18;0;0;0;0;0;63;0;0;0;EG
585694;2015;8;6;06/08/2015;15:54:00;3;SC;45;0;55;0;0;0.003;0;33.68;-81.1;33.68;-81.1;0;0;0;0;0;63;0;0;0;EG
585697;2015;8;6;06/08/2015;15:54:00;3;SC;45;0;55;0;0;0.004;0;33.71;-81.55;33.71;-81.55;0;0;0;0;0;3;0;0;0;EG
585695;2015;8;6;06/08/2015;16:05:00;3;SC;45;0;50;0;0;0.001;0;33.73;-81.22;33.73;-81.22;0;0;0;0;0;63;0;0;0;EG
592794;2015;8;6;06/08/2015;16:13:00;3;GA;13;0;50;0;0;0;0;32.55;-81.99;32.55;-81.99;0;0;0;0;0;31;0;0;0;EG
594689;2015;8;6;06/08/2015;16:15:00;3;NV;32;0;51;0;0;0;0;369.375;-1.160.378;372.264;-1.160.603;0;0;0;0;0;23;0;0;0;MG
592795;2015;8;6;06/08/2015;16:20:00;3;GA;13;0;50;0;0;0;0;32.82;-81.62;32.82;-81.62;0;0;0;0;0;251;0;0;0;EG
585773;2015;8;6;06/08/2015;16:20:00;3;MN;27;0;65;0;0;0.1;0;446.377;-963.237;446.365;-961.695;0;0;0;0;0;173;0;0;0;EG
585690;2015;8;6;06/08/2015;16:24:00;3;SC;45;0;50;0;0;0.002;0;33.23;-81.47;33.23;-81.47;0;0;0;0;0;11;0;0;0;EG
597669;2015;8;6;06/08/2015;16:30:00;3;MN;27;0;61;0;0;0.002;0;44.62;-96.18;44.62;-96.18;0;0;0;0;0;81;0;0;0;EG
592796;2015;8;6;06/08/2015;16:34:00;3;GA;13;0;50;0;0;0;0;32.72;-81.74;32.72;-81.74;0;0;0;0;0;251;0;0;0;EG
592797;2015;8;6;06/08/2015;16:35:00;3;GA;13;0;50;0;0;0;0;32.63;-81.64;32.63;-81.64;0;0;0;0;0;251;0;0;0;EG
585689;2015;8;6;06/08/2015;16:36:00;3;SC;45;0;50;0;0;0.002;0;33.5;-81.28;33.5;-81.28;0;0;0;0;0;75;0;0;0;EG
592798;2015;8;6;06/08/2015;16:37:00;3;GA;13;0;50;0;0;0;0;32.48;-81.78;32.48;-81.78;0;0;0;0;0;31;0;0;0;EG
592799;2015;8;6;06/08/2015;16:46:00;3;GA;13;0;50;0;0;0;0;32.59;-81.51;32.59;-81.51;0;0;0;0;0;251;0;0;0;EG
585688;2015;8;6;06/08/2015;16:54:00;3;SC;45;0;50;0;0;0.002;0;33.53;-81.13;33.62;-81.1;0;0;0;0;0;75;0;0;0;EG
585685;2015;8;6;06/08/2015;17:01:00;3;SC;45;0;55;0;0;0.006;0;33.73;-80.7;33.73;-80.7;0;0;0;0;0;17;0;0;0;EG
585686;2015;8;6;06/08/2015;17:01:00;3;SC;45;0;55;0;0;0.006;0;33.55;-80.73;33.55;-80.73;0;0;0;0;0;17;0;0;0;EG
587763;2015;8;6;06/08/2015;17:10:00;3;MN;27;0;56;0;0;0.01;0;445.097;-954.224;445.059;-954.094;0;0;0;0;0;127;0;0;0;EG
600046;2015;8;6;06/08/2015;17:12:00;3;NC;37;0;50;0;0;0.001;0;346.501;-781.459;346.501;-781.459;0;0;0;0;0;141;0;0;0;EG
585684;2015;8;6;06/08/2015;17:12:00;3;SC;45;0;55;0;0;0.004;0;34.25;-80.6;34.25;-80.6;0;0;0;0;0;55;0;0;0;EG
592805;2015;8;6;06/08/2015;17:15:00;3;SC;45;0;50;0;0;0;0;32.71;-81.03;32.71;-81.03;0;0;0;0;0;53;0;0;0;EG
585683;2015;8;6;06/08/2015;17:24:00;3;SC;45;0;55;0;0;0.006;0;34.37;-80.43;34.37;-80.43;0;0;0;0;0;55;0;0;0;EG
598356;2015;8;6;06/08/2015;17:25:00;3;AL;1;0;50;0;0;0;0;33.32;-85.85;33.36;-85.72;0;0;0;0;0;27;0;0;0;EG
592807;2015;8;6;06/08/2015;17:28:00;3;SC;45;0;50;0;0;0;0;33.21;-80.65;33.21;-80.65;0;0;0;0;0;35;0;0;0;EG
592810;2015;8;6;06/08/2015;17:40:00;3;SC;45;0;50;0;0;0;0;32.78;-80.66;32.78;-80.66;0;0;0;0;0;29;0;0;0;EG
599757;2015;8;6;06/08/2015;17:46:00;3;NC;37;0;50;0;0;0.015;0;36.2;-80.27;36.16;-80.2;0;0;0;0;0;67;0;0;0;EG
592817;2015;8;6;06/08/2015;17:49:00;3;SC;45;0;50;0;0;0;0;32.72;-80.59;32.72;-80.59;0;0;0;0;0;29;0;0;0;EG
592809;2015;8;6;06/08/2015;17:50:00;3;SC;45;0;50;0;0;0;0;32.94;-80.52;32.94;-80.52;0;0;0;0;0;29;0;0;0;EG
597655;2015;8;6;06/08/2015;17:55:00;3;SD;46;0;55;0;0;0;0;44.32;-96.92;44.32;-96.92;0;0;0;0;0;11;0;0;0;MG
592806;2015;8;6;06/08/2015;18:00:00;3;SC;45;0;50;0;0;0;0;33.02;-80.39;33.02;-80.39;0;0;0;0;0;35;0;0;0;EG
592808;2015;8;6;06/08/2015;18:00:00;3;SC;45;0;50;0;0;0;0;33.38;-79.92;33.38;-79.92;0;0;0;0;0;15;0;0;0;EG
597662;2015;8;6;06/08/2015;18:02:00;3;SD;46;0;60;0;0;0;0;44.3;-96.82;44.3;-96.82;0;0;0;0;0;11;0;0;0;MG
597663;2015;8;6;06/08/2015;18:04:00;3;SD;46;0;61;0;0;0;0;44.25;-96.81;44.25;-96.81;0;0;0;0;0;11;0;0;0;EG
597657;2015;8;6;06/08/2015;18:05:00;3;SD;46;0;61;0;0;0;0;442.694;-968.086;442.694;-968.086;0;0;0;0;0;11;0;0;0;EG
597664;2015;8;6;06/08/2015;18:05:00;3;SD;46;0;61;0;0;0;0;44.25;-96.79;44.25;-96.79;0;0;0;0;0;11;0;0;0;EG
597658;2015;8;6;06/08/2015;18:10:00;3;SD;46;0;74;0;0;0.015;0;442.651;-968.042;442.651;-968.042;0;0;0;0;0;11;0;0;0;EG
598795;2015;8;6;06/08/2015;18:12:00;3;GA;13;0;60;0;0;0.001;0;325.173;-849.406;325.362;-849.185;0;0;0;0;0;215;0;0;0;EG
597661;2015;8;6;06/08/2015;18:12:00;3;SD;46;0;70;0;0;0;0;442.519;-967.872;442.519;-967.872;0;0;0;0;0;11;0;0;0;EG
597659;2015;8;6;06/08/2015;18:12:00;3;SD;46;0;74;0;0;0.005;0;442.596;-96.798;442.596;-96.798;0;0;0;0;0;11;0;0;0;EG
597660;2015;8;6;06/08/2015;18:12:00;3;SD;46;0;74;0;0;0;0;442.544;-967.972;442.544;-967.972;0;0;0;0;0;11;0;0;0;EG
597665;2015;8;6;06/08/2015;18:13:00;3;SD;46;0;60;0;0;0;0;44.3;-96.82;44.3;-96.82;0;0;0;0;0;11;0;0;0;MG
597666;2015;8;6;06/08/2015;18:13:00;3;SD;46;0;65;0;0;0;0;44.28;-96.82;44.28;-96.82;0;0;0;0;0;11;0;0;0;EG
597667;2015;8;6;06/08/2015;18:45:00;3;SD;46;0;61;0;0;0;0;44.16;-96.46;44.16;-96.46;0;0;0;0;0;101;0;0;0;EG
597668;2015;8;6;06/08/2015;18:57:00;3;SD;46;0;54;0;0;0;0;44.04;-96.6;44.04;-96.6;0;0;0;0;0;101;0;0;0;MG
594691;2015;8;6;06/08/2015;19:15:00;3;NV;32;0;50;0;0;0;0;359.475;-1.148.611;359.475;-1.148.611;0;0;0;0;0;3;0;0;0;MG
598422;2015;8;6;06/08/2015;19:51:00;3;AL;1;0;78;0;0;0;0;323.256;-850.076;323.261;-850.071;0;0;0;0;0;113;0;0;0;EG
599387;2015;8;6;06/08/2015;20:30:00;3;CA;6;0;50;0;0;0.01;0;335.878;-1.160.949;334.935;-1.161.133;0;0;0;0;0;65;0;0;0;EG
594677;2015;8;6;06/08/2015;20:33:00;3;AZ;4;0;58;0;0;0;0;365.819;-1.137.319;365.819;-1.137.319;0;0;0;0;0;15;0;0;0;MG
594692;2015;8;6;06/08/2015;21:36:00;3;NV;32;0;55;0;0;0;0;37.39;-1.141.812;37.39;-1.141.812;0;0;0;0;0;17;0;0;0;MG
600652;2015;8;6;06/08/2015;22:04:00;3;UT;49;0;52;0;0;0;0;37.22;-113.38;37.22;-113.38;0;0;0;0;0;53;0;0;0;MG
590527;2015;8;7;07/08/2015;04:17:00;3;MO;29;0;52;0;0;0;0;36.75;-93.38;36.75;-93.38;0;0;0;0;0;209;0;0;0;EG
598542;2015;8;7;07/08/2015;08:39:00;3;MS;28;0;53;0;0;0;0;34.399;-89.52;343.408;-895.455;0;0;0;0;0;71;0;0;0;MG
598424;2015;8;7;07/08/2015;11:49:00;3;AL;1;0;50;0;0;0;0;32.62;-88.2;32.62;-88.2;0;0;0;0;0;119;0;0;0;EG
598426;2015;8;7;07/08/2015;12:10:00;3;AL;1;0;50;0;0;0;0;324.893;-880.728;324.893;-880.728;0;0;0;0;0;119;0;0;0;EG
598888;2015;8;7;07/08/2015;12:16:00;3;FL;12;0;50;0;0;0;0;30.7;-81.91;30.7;-81.91;0;0;0;0;0;89;0;0;0;EG
598879;2015;8;7;07/08/2015;13:00:00;3;FL;12;0;50;0;0;0;0;29.91;-81.59;29.91;-81.59;0;0;0;0;0;109;0;0;0;EG
598875;2015;8;7;07/08/2015;13:03:00;3;FL;12;0;50;0;0;0;0;30.7;-81.91;30.7;-81.91;0;0;0;0;0;89;0;0;0;EG
598880;2015;8;7;07/08/2015;13:10:00;3;FL;12;0;50;0;0;0;0;30.05;-81.59;30.05;-81.59;0;0;0;0;0;109;0;0;0;EG
600293;2015;8;7;07/08/2015;13:15:00;3;GA;13;0;50;0;0;0;0;309.005;-83.541;309.005;-83.541;0;0;0;0;0;27;0;0;0;EG
600294;2015;8;7;07/08/2015;13:15:00;3;GA;13;0;50;0;0;0;0;30.94;-83.49;30.94;-83.49;0;0;0;0;0;27;0;0;0;EG
600295;2015;8;7;07/08/2015;13:30:00;3;GA;13;0;55;0;0;0.005;0;308.592;-833.193;308.592;-833.193;0;0;0;0;0;185;0;0;0;EG
600251;2015;8;7;07/08/2015;13:33:00;3;AL;1;0;50;0;0;0;0;314.792;-854.731;314.792;-854.731;0;0;0;0;0;45;0;0;0;EG
600253;2015;8;7;07/08/2015;13:33:00;3;AL;1;0;50;0;0;0;0;315.008;-854.724;315.008;-854.724;0;0;0;0;0;45;0;0;0;EG
600296;2015;8;7;07/08/2015;13:34:00;3;GA;13;0;60;0;0;0.01;0;30.83;-83.27;30.74;-83.21;0;0;0;0;0;185;0;0;0;EG
600297;2015;8;7;07/08/2015;13:39:00;3;GA;13;0;65;0;0;0.01;0;30.84;-83.22;30.84;-83.22;0;0;0;0;0;185;0;0;0;EG
600254;2015;8;7;07/08/2015;13:40:00;3;AL;1;0;50;0;0;0;0;315.783;-860.319;315.783;-860.319;0;0;0;0;0;31;0;0;0;EG
598368;2015;8;7;07/08/2015;13:55:00;3;AZ;4;0;52;0;0;0.0015;0;323.778;-111.062;32.4;-111.06;0;0;0;0;0;19;0;0;0;EG
597674;2015;8;7;07/08/2015;14:05:00;3;AZ;4;0;52;0;0;0;0;332.949;-1.104.416;333.346;-1.104.423;0;0;0;0;0;9;0;0;0;MG
588686;2015;8;7;07/08/2015;14:14:00;3;AZ;4;0;52;0;0;0;0;33.36;-110.47;33.36;-110.47;0;0;0;0;0;7;0;0;0;MG
598876;2015;8;7;07/08/2015;14:15:00;3;FL;12;0;50;0;0;0;0;30.58;-83;30.58;-83;0;0;0;0;0;47;0;0;0;EG
598893;2015;8;7;07/08/2015;14:17:00;3;FL;12;0;50;0;0;0;0;30.09;-82.86;30.09;-82.86;0;0;0;0;0;121;0;0;0;EG
